block_id,season,plot_id,treat_code,treat_details,urea_rate_timing,crop,prior_season_crop,planting_date,compost_tha,compost_quality,seed_variety,seeds_kgha,dap_kgha,urea_planting_kgha,germ_count_date,germination_rate,urea_V6_date,urea_V6_kgha,urea_V10_date,urea_V10_kgha,urea_total_kgha,N_kgha,silking_date,R3_date,harvest_date,yield_tha
b5f17f22-124b-4e98-a989-7ffa2b979272,21A,b5f17f22-124b-4e98-a989-7ffa2b979272-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,fallow,9/23/2020,12,Well_decomposed,MV_605,34,100,0,10/22/2020,87,11/13/2020,50,12/10/2020,50,100,64,1/12/2021,2/13/2021,3/19/2021,6.44
b5f17f22-124b-4e98-a989-7ffa2b979272,21A,b5f17f22-124b-4e98-a989-7ffa2b979272-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,fallow,9/23/2020,12,Well_decomposed,MV_605,34,100,0,10/22/2020,88,11/13/2020,100,,0,100,64,1/8/2021,2/13/2021,3/19/2021,7.75
42709b5e-5787-4c08-8ff7-924589c6675f,21A,42709b5e-5787-4c08-8ff7-924589c6675f-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,shaza,9/26/2020,7,average,MV_605,34,100,0,10/22/2020,72,11/20/2020,50,,0,50,41,1/22/2021,2/25/2021,3/22/2021,1.89
42709b5e-5787-4c08-8ff7-924589c6675f,21A,42709b5e-5787-4c08-8ff7-924589c6675f-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,shaza,9/26/2020,7,average,MV_605,33,100,50,10/22/2020,68,11/20/2020,50,,0,100,64,1/22/2021,2/25/2021,3/22/2021,1.96
42709b5e-5787-4c08-8ff7-924589c6675f,21A,42709b5e-5787-4c08-8ff7-924589c6675f-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,shaza,9/26/2020,7,average,MV_605,34,100,0,10/22/2020,74,11/20/2020,50,12/10/2020,50,100,64,1/22/2021,2/25/2021,3/22/2021,2.58
42709b5e-5787-4c08-8ff7-924589c6675f,21A,42709b5e-5787-4c08-8ff7-924589c6675f-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,shaza,9/26/2020,7,average,MV_605,33,100,0,10/22/2020,76,11/20/2020,100,,0,100,64,1/22/2021,2/25/2021,3/22/2021,3.10
cbe7560d-5f25-486a-af6f-0874b6dfbc7a,21A,cbe7560d-5f25-486a-af6f-0874b6dfbc7a-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,sweet_potato,9/30/2020,8,average,MV_605,35,100,0,10/30/2020,78,11/26/2020,50,,0,50,41,1/20/2021,3/5/2021,3/31/2021,6.25
cbe7560d-5f25-486a-af6f-0874b6dfbc7a,21A,cbe7560d-5f25-486a-af6f-0874b6dfbc7a-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,sweet_potato,9/30/2020,8,average,MV_605,34,100,50,10/30/2020,80,11/26/2020,50,,0,100,64,1/27/2021,3/8/2021,3/31/2021,5.10
cbe7560d-5f25-486a-af6f-0874b6dfbc7a,21A,cbe7560d-5f25-486a-af6f-0874b6dfbc7a-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,sweet_potato,9/30/2020,8,average,MV_605,34,100,0,10/30/2020,78,11/26/2020,50,12/17/2020,50,100,64,1/20/2021,3/5/2021,3/31/2021,7.55
cbe7560d-5f25-486a-af6f-0874b6dfbc7a,21A,cbe7560d-5f25-486a-af6f-0874b6dfbc7a-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,sweet_potato,9/30/2020,8,average,MV_605,35,100,0,10/30/2020,80,11/26/2020,100,,0,100,64,1/20/2021,3/5/2021,3/31/2021,8.72
2497f391-fdd1-44e1-a2f2-d1ef746782c0,21A,2497f391-fdd1-44e1-a2f2-d1ef746782c0-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/30/2020,10,average,MV_605,37,100,0,10/30/2020,64,11/26/2020,50,,0,50,41,1/27/2021,3/8/2021,3/31/2021,3.03
2497f391-fdd1-44e1-a2f2-d1ef746782c0,21A,2497f391-fdd1-44e1-a2f2-d1ef746782c0-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/30/2020,10,average,MV_605,36,100,50,10/30/2020,66,11/26/2020,50,,0,100,64,1/27/2021,3/8/2021,3/31/2021,2.74
2497f391-fdd1-44e1-a2f2-d1ef746782c0,21A,2497f391-fdd1-44e1-a2f2-d1ef746782c0-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/30/2020,10,average,MV_605,37,100,0,10/30/2020,64,11/26/2020,50,12/17/2020,50,100,64,1/20/2021,3/5/2021,3/31/2021,4.23
2497f391-fdd1-44e1-a2f2-d1ef746782c0,21A,2497f391-fdd1-44e1-a2f2-d1ef746782c0-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/30/2020,10,average,MV_605,35,100,0,10/30/2020,62,11/26/2020,100,,0,100,64,1/20/2021,3/5/2021,3/31/2021,2.91
6b21f203-7b2e-4371-a49b-b67913742c75,21A,6b21f203-7b2e-4371-a49b-b67913742c75-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,wheat,9/30/2020,7,average,MV_605,35,100,0,10/29/2020,88,11/24/2020,50,,0,50,41,1/22/2021,3/5/2021,4/3/2021,1.53
6b21f203-7b2e-4371-a49b-b67913742c75,21A,6b21f203-7b2e-4371-a49b-b67913742c75-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,wheat,9/30/2020,7,average,MV_605,37,100,50,10/29/2020,82,11/24/2020,50,,0,100,64,1/22/2021,3/5/2021,4/3/2021,2.18
6b21f203-7b2e-4371-a49b-b67913742c75,21A,6b21f203-7b2e-4371-a49b-b67913742c75-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,wheat,9/30/2020,7,average,MV_605,36,100,0,10/29/2020,86,11/24/2020,50,12/17/2020,50,100,64,1/22/2021,3/5/2021,4/3/2021,2.42
6b21f203-7b2e-4371-a49b-b67913742c75,21A,6b21f203-7b2e-4371-a49b-b67913742c75-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,wheat,9/30/2020,7,average,MV_605,36,100,0,10/29/2020,82,11/24/2020,100,,0,100,64,1/22/2021,3/5/2021,4/3/2021,2.94
86860520-699b-4345-a10f-bd8603a7a685,21A,86860520-699b-4345-a10f-bd8603a7a685-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,10/3/2020,13,Well_decomposed,MV_605,36,100,0,11/4/2020,46,11/26/2020,50,,0,50,41,1/15/2021,2/22/2021,3/19/2021,3.41
86860520-699b-4345-a10f-bd8603a7a685,21A,86860520-699b-4345-a10f-bd8603a7a685-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,10/3/2020,13,Well_decomposed,MV_605,35,100,50,11/4/2020,42,11/26/2020,50,,0,100,64,1/15/2021,2/22/2021,3/19/2021,2.55
86860520-699b-4345-a10f-bd8603a7a685,21A,86860520-699b-4345-a10f-bd8603a7a685-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,10/3/2020,13,Well_decomposed,MV_605,36,100,0,11/4/2020,43,11/26/2020,50,12/18/2020,50,100,64,1/15/2021,2/22/2021,3/19/2021,3.31
86860520-699b-4345-a10f-bd8603a7a685,21A,86860520-699b-4345-a10f-bd8603a7a685-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,10/3/2020,13,Well_decomposed,MV_605,35,100,0,11/4/2020,48,11/26/2020,96,,0,96,62,1/15/2021,2/22/2021,3/19/2021,4.46
33b54b39-e6b8-453f-bba5-8eac6a9e7893,21A,33b54b39-e6b8-453f-bba5-8eac6a9e7893-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,10/6/2020,11,poorly_decomposed,MV_605,30,100,0,11/11/2020,72,12/4/2020,50,,0,50,41,1/28/2021,3/8/2021,4/2/2021,5.13
33b54b39-e6b8-453f-bba5-8eac6a9e7893,21A,33b54b39-e6b8-453f-bba5-8eac6a9e7893-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,10/6/2020,11,poorly_decomposed,MV_605,31,100,50,11/11/2020,69,12/4/2020,50,,0,100,64,2/3/2021,3/12/2021,4/2/2021,2.65
33b54b39-e6b8-453f-bba5-8eac6a9e7893,21A,33b54b39-e6b8-453f-bba5-8eac6a9e7893-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,10/6/2020,11,poorly_decomposed,MV_605,30,100,0,11/11/2020,69,12/4/2020,50,12/18/2020,50,100,64,1/28/2021,3/8/2021,4/2/2021,4.98
33b54b39-e6b8-453f-bba5-8eac6a9e7893,21A,33b54b39-e6b8-453f-bba5-8eac6a9e7893-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,10/6/2020,11,poorly_decomposed,MV_605,31,100,0,11/11/2020,67,12/4/2020,100,,0,100,64,1/28/2021,3/8/2021,4/2/2021,5.45
6250fb65-df09-4a19-abda-85466bdc11f2,21A,6250fb65-df09-4a19-abda-85466bdc11f2-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,fallow,10/7/2020,13,poorly_decomposed,MV_605,30,100,0,11/11/2020,78,12/4/2020,50,,0,50,41,2/2/2021,3/12/2021,3/27/2021,4.14
6250fb65-df09-4a19-abda-85466bdc11f2,21A,6250fb65-df09-4a19-abda-85466bdc11f2-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,fallow,10/7/2020,13,poorly_decomposed,MV_403,31,100,50,11/11/2020,70,12/4/2020,50,,0,100,64,2/2/2021,3/12/2021,3/27/2021,3.88
6250fb65-df09-4a19-abda-85466bdc11f2,21A,6250fb65-df09-4a19-abda-85466bdc11f2-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,fallow,10/7/2020,13,poorly_decomposed,MV_605,30,100,0,11/11/2020,76,12/4/2020,50,12/18/2020,50,100,64,2/2/2021,3/12/2021,3/27/2021,4.98
6250fb65-df09-4a19-abda-85466bdc11f2,21A,6250fb65-df09-4a19-abda-85466bdc11f2-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,fallow,10/7/2020,13,poorly_decomposed,MV_605,31,100,0,11/11/2020,76,12/4/2020,100,,0,100,64,2/2/2021,3/12/2021,3/27/2021,4.44
63b05a29-3331-499f-ab0b-43cf53488afa,21A,63b05a29-3331-499f-ab0b-43cf53488afa-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,fallow,10/14/2020,13,Well_decomposed,MV_605,33,100,0,11/13/2020,82,12/4/2020,50,,0,50,41,2/11/2021,3/20/2021,4/16/2021,4.55
63b05a29-3331-499f-ab0b-43cf53488afa,21A,63b05a29-3331-499f-ab0b-43cf53488afa-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,fallow,10/14/2020,13,Well_decomposed,MV_605,32,100,50,11/13/2020,86,12/4/2020,50,,0,100,64,2/11/2021,3/20/2021,4/16/2021,5.88
63b05a29-3331-499f-ab0b-43cf53488afa,21A,63b05a29-3331-499f-ab0b-43cf53488afa-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,fallow,10/14/2020,13,Well_decomposed,MV_605,33,100,0,11/13/2020,80,12/4/2020,50,12/22/2020,50,100,64,2/11/2021,3/20/2021,4/16/2021,6.07
63b05a29-3331-499f-ab0b-43cf53488afa,21A,63b05a29-3331-499f-ab0b-43cf53488afa-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,fallow,10/14/2020,13,Well_decomposed,MV_605,33,100,0,11/13/2020,86,12/4/2020,100,,0,100,64,2/11/2021,3/20/2021,4/16/2021,5.81
6ec3dadc-a465-4429-a995-6a85e83f8406,21A,6ec3dadc-a465-4429-a995-6a85e83f8406-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,10/16/2020,13,poorly_decomposed,MV_605,31,100,0,11/13/2020,75,12/5/2020,50,,0,50,41,2/13/2021,3/23/2021,4/22/2021,3.35
6ec3dadc-a465-4429-a995-6a85e83f8406,21A,6ec3dadc-a465-4429-a995-6a85e83f8406-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,10/16/2020,13,poorly_decomposed,MV_605,32,100,50,11/13/2020,74,12/5/2020,50,,0,100,64,2/13/2021,3/23/2021,4/22/2021,2.45
6ec3dadc-a465-4429-a995-6a85e83f8406,21A,6ec3dadc-a465-4429-a995-6a85e83f8406-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,10/16/2020,13,poorly_decomposed,MV_605,32,100,0,11/13/2020,78,12/5/2020,50,12/22/2020,50,100,64,2/13/2021,3/23/2021,4/22/2021,3.45
6ec3dadc-a465-4429-a995-6a85e83f8406,21A,6ec3dadc-a465-4429-a995-6a85e83f8406-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,10/16/2020,13,poorly_decomposed,MV_605,31,100,0,11/13/2020,78,12/5/2020,100,,0,100,64,2/13/2021,3/23/2021,4/22/2021,5.05
42b66889-550f-49c4-bf67-ae5d58a32cc6,21A,42b66889-550f-49c4-bf67-ae5d58a32cc6-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,fallow,9/11/2020,10,Well_decomposed,MV_505,40,100,0,10/15/2020,92,10/19/2020,50,,0,50,41,11/30/2020,12/31/2020,1/29/2021,2.60
42b66889-550f-49c4-bf67-ae5d58a32cc6,21A,42b66889-550f-49c4-bf67-ae5d58a32cc6-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,fallow,9/11/2020,10,Well_decomposed,MV_505,40,100,50,10/15/2020,90,10/19/2020,50,,0,100,64,11/30/2020,12/31/2020,1/29/2021,2.18
42b66889-550f-49c4-bf67-ae5d58a32cc6,21A,42b66889-550f-49c4-bf67-ae5d58a32cc6-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,fallow,9/11/2020,10,Well_decomposed,MV_505,40,100,0,10/15/2020,100,10/19/2020,49,11/10/2020,49,98,63,11/30/2020,12/31/2020,1/29/2021,3.20
42b66889-550f-49c4-bf67-ae5d58a32cc6,21A,42b66889-550f-49c4-bf67-ae5d58a32cc6-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,fallow,9/11/2020,10,Well_decomposed,MV_505,40,100,0,10/15/2020,100,10/19/2020,100,,0,100,64,11/30/2020,12/31/2020,1/29/2021,3.12
52dd0298-5239-496a-80ce-6c1356406f46,21A,52dd0298-5239-496a-80ce-6c1356406f46-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,98,10/24/2020,50,,0,50,41,12/9/2020,1/4/2021,2/2/2021,8.72
52dd0298-5239-496a-80ce-6c1356406f46,21A,52dd0298-5239-496a-80ce-6c1356406f46-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,50,10/15/2020,100,10/24/2020,50,,0,100,64,12/9/2020,1/4/2021,2/2/2021,9.04
52dd0298-5239-496a-80ce-6c1356406f46,21A,52dd0298-5239-496a-80ce-6c1356406f46-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,100,10/24/2020,50,11/18/2020,50,100,64,12/9/2020,1/4/2021,2/2/2021,9.43
52dd0298-5239-496a-80ce-6c1356406f46,21A,52dd0298-5239-496a-80ce-6c1356406f46-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,100,10/24/2020,100,,0,100,64,12/9/2020,1/4/2021,2/2/2021,8.81
1bfb7a61-eaba-4161-99b7-cb08d89c35ab,21A,1bfb7a61-eaba-4161-99b7-cb08d89c35ab-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,98,11/2/2020,50,,0,50,41,12/9/2020,1/4/2021,1/25/2021,6.32
1bfb7a61-eaba-4161-99b7-cb08d89c35ab,21A,1bfb7a61-eaba-4161-99b7-cb08d89c35ab-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,50,10/15/2020,98,11/2/2020,50,,0,100,64,12/9/2020,1/4/2021,1/25/2021,9.97
1bfb7a61-eaba-4161-99b7-cb08d89c35ab,21A,1bfb7a61-eaba-4161-99b7-cb08d89c35ab-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,100,11/2/2020,50,11/18/2020,50,100,64,12/9/2020,1/4/2021,1/25/2021,5.58
1bfb7a61-eaba-4161-99b7-cb08d89c35ab,21A,1bfb7a61-eaba-4161-99b7-cb08d89c35ab-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,100,11/2/2020,100,,0,100,64,12/9/2020,1/4/2021,1/25/2021,9.08
95f3a0d7-0be5-4216-ae38-97db2a0fc562,21A,95f3a0d7-0be5-4216-ae38-97db2a0fc562-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,100,10/24/2020,50,,0,50,41,12/9/2020,1/4/2021,2/11/2021,6.18
95f3a0d7-0be5-4216-ae38-97db2a0fc562,21A,95f3a0d7-0be5-4216-ae38-97db2a0fc562-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,50,10/15/2020,98,10/24/2020,50,,0,100,64,12/9/2020,1/4/2021,2/11/2021,5.77
95f3a0d7-0be5-4216-ae38-97db2a0fc562,21A,95f3a0d7-0be5-4216-ae38-97db2a0fc562-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,98,10/24/2020,50,11/18/2020,50,100,64,12/9/2020,1/4/2021,2/11/2021,4.26
95f3a0d7-0be5-4216-ae38-97db2a0fc562,21A,95f3a0d7-0be5-4216-ae38-97db2a0fc562-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/21/2020,8,average,MV_505,45,100,0,10/15/2020,98,10/24/2020,100,,0,100,64,12/9/2020,1/4/2021,2/11/2021,7.11
7cb33555-d056-4380-acb2-59ceab9ea646,21A,7cb33555-d056-4380-acb2-59ceab9ea646-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,maize,9/22/2020,8,average,MV_505,47,100,0,10/17/2020,100,10/30/2020,50,,0,50,41,12/9/2020,,2/2/2021,2.13
7cb33555-d056-4380-acb2-59ceab9ea646,21A,7cb33555-d056-4380-acb2-59ceab9ea646-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,maize,9/22/2020,8,average,MV_505,45,100,50,10/17/2020,98,10/30/2020,50,,0,100,64,12/9/2020,,2/2/2021,1.39
7cb33555-d056-4380-acb2-59ceab9ea646,21A,7cb33555-d056-4380-acb2-59ceab9ea646-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,maize,9/22/2020,8,average,MV_505,43,100,0,10/17/2020,100,10/30/2020,50,11/25/2020,50,100,64,12/9/2020,,2/2/2021,2.14
7cb33555-d056-4380-acb2-59ceab9ea646,21A,7cb33555-d056-4380-acb2-59ceab9ea646-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,maize,9/22/2020,8,average,MV_505,44,100,0,10/17/2020,100,10/30/2020,100,,0,100,64,12/9/2020,,2/2/2021,1.95
20a28248-0db5-455b-b575-e12004c1fde6,21A,20a28248-0db5-455b-b575-e12004c1fde6-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/28/2020,10,Well_decomposed,MV_505,43,100,0,10/30/2020,100,11/2/2020,50,,0,50,41,12/14/2020,1/6/2021,2/20/2021,4.64
20a28248-0db5-455b-b575-e12004c1fde6,21A,20a28248-0db5-455b-b575-e12004c1fde6-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/28/2020,10,Well_decomposed,MV_505,41,100,50,10/30/2020,100,11/2/2020,50,,0,100,64,12/14/2020,1/6/2021,2/20/2021,3.76
20a28248-0db5-455b-b575-e12004c1fde6,21A,20a28248-0db5-455b-b575-e12004c1fde6-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/28/2020,10,Well_decomposed,MV_505,43,100,0,10/30/2020,96,11/2/2020,50,11/24/2020,50,100,64,12/14/2020,1/6/2021,2/20/2021,4.81
20a28248-0db5-455b-b575-e12004c1fde6,21A,20a28248-0db5-455b-b575-e12004c1fde6-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/28/2020,10,Well_decomposed,MV_505,41,100,0,10/30/2020,98,11/2/2020,100,,0,100,64,12/14/2020,1/6/2021,2/20/2021,4.97
f5d124ff-e9d9-49e4-b035-d0550ac0fd5b,21A,f5d124ff-e9d9-49e4-b035-d0550ac0fd5b-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/30/2020,10,average,MV_505,45,100,0,11/2/2020,100,11/11/2020,50,,0,50,41,12/13/2020,1/9/2021,3/6/2021,3.57
f5d124ff-e9d9-49e4-b035-d0550ac0fd5b,21A,f5d124ff-e9d9-49e4-b035-d0550ac0fd5b-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/30/2020,10,average,MV_505,45,100,52,11/2/2020,100,11/11/2020,50,,0,102,65,12/13/2020,1/9/2021,3/6/2021,2.89
f5d124ff-e9d9-49e4-b035-d0550ac0fd5b,21A,f5d124ff-e9d9-49e4-b035-d0550ac0fd5b-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/30/2020,10,average,MV_505,45,100,0,11/2/2020,86,11/11/2020,50,12/10/2020,50,100,64,12/12/2020,1/9/2021,3/6/2021,3.15
f5d124ff-e9d9-49e4-b035-d0550ac0fd5b,21A,f5d124ff-e9d9-49e4-b035-d0550ac0fd5b-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/30/2020,10,average,MV_505,45,100,0,11/2/2020,90,11/11/2020,100,,0,100,64,12/13/2020,1/9/2021,3/6/2021,3.45
cbd85626-d602-4c5b-908b-d1d7bdadf7dc,21A,cbd85626-d602-4c5b-908b-d1d7bdadf7dc-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,other_crops,9/30/2020,11,Well_decomposed,MV_505,45,99,0,11/2/2020,96,11/21/2020,49,,0,49,40,12/13/2020,1/9/2021,3/6/2021,2.23
cbd85626-d602-4c5b-908b-d1d7bdadf7dc,21A,cbd85626-d602-4c5b-908b-d1d7bdadf7dc-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,other_crops,9/30/2020,11,Well_decomposed,MV_505,45,99,51,11/2/2020,100,11/21/2020,49,,0,99,64,12/13/2020,1/9/2021,3/6/2021,1.98
